crawl_date,brand,product_id,product_name,series_name,space,style,price_display,original_price,size,color,material,serial_number,part_no,primary_image_url,gallery_image_count,display_image_count,display_image_urls,display_image_local_paths,display_image_selection_basis,description_text,detail_content_text,buy_url,detail_url,source_endpoint,created_at,updated_at
2026-04-02,联邦家私,71,联邦东方极简全实木柚木客厅岩板方几,舒雨,,新中式,8980,0.00,1100*1100*440mm,,非洲柚木,YS2061YA大方几,,http://img.landbond.com/storage/uploads/goods/20231028/a1d7f3e52a4f9d0bb32ab7302fe153e2.jpg,4,4,http://img.landbond.com/storage/uploads/goods/20231026/1f2d53d1b006fc74bf698907176f9233.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/d1b1c8bfb1eaebd5e73f10999d283e9b.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/d625be72deff25ae0dd9cb8d5e65c271.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/995b2ce4b9c0d8d07272f74035e0aed0.jpg?imageView2/1/w/300/h/300,data/images/landbond/71/display_01.jpg | data/images/landbond/71/display_02.jpg | data/images/landbond/71/display_03.jpg | data/images/landbond/71/display_04.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=106713483098389,https://www.landbond.com/goods/detail/71,https://www.landbond.com/goods/lists/0/?page=18&serie=,2023-10-26 14:17:51,2026-04-02 00:10:33
2026-04-02,联邦家私,72,联邦东方极简全实木柚木休闲几,舒雨,,新中式,2480,0.00,400*400*500mm,,非洲柚木,YS2062YA休闲几,,http://img.landbond.com/storage/uploads/video/20231104/1b6a792f66d46885872e0f8ad25c8c8e.mp4,3,3,http://img.landbond.com/storage/uploads/goods/20231026/c3197d673d80352e9673a92484db9463.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/ed00f6a8fed6e4f3cbc13026e5309897.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/28cdc5c421e17e7d0da48cb46fb7be56.png?imageView2/1/w/300/h/300,data/images/landbond/72/display_01.png | data/images/landbond/72/display_02.png | data/images/landbond/72/display_03.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=111264141098389,https://www.landbond.com/goods/detail/72,https://www.landbond.com/goods/lists/0/?page=21&serie=,2023-10-26 14:21:28,2026-03-29 23:56:47
2026-04-02,联邦家私,73,联邦东方极简风全实木柚木客厅茶几,舒雨,,新中式,10500,0.00,1500*800*450mm,,非洲柚木,YS2063YA长几,,http://img.landbond.com/storage/uploads/goods/20231028/b063391392e0b7c7764aeadb6f7b3b89.jpg,4,4,http://img.landbond.com/storage/uploads/goods/20231026/a31a287c1dba9ede257e2db6805be087.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/c35b2585041623467aa69738f28a4832.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/bd9fa4390d1bb706b4560c1da1605a9e.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/4ff12ae2e1cad0c68bdea4dcbf156c09.jpg?imageView2/1/w/300/h/300,data/images/landbond/73/display_01.jpg | data/images/landbond/73/display_02.jpg | data/images/landbond/73/display_03.jpg | data/images/landbond/73/display_04.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=111264082098389,https://www.landbond.com/goods/detail/73,https://www.landbond.com/goods/lists/0/?page=19&serie=,2023-10-26 14:23:15,2026-03-31 06:56:37
2026-04-02,联邦家私,75,联邦柚木全实木客厅岩板大方几,舒雨,,,18990,18990.00,1200*1200*400mm,,非洲柚木,YS2162YA大方几,,http://img.landbond.com/storage/uploads/video/20231031/6127f8520acde4eb1ca72ca9d29f1090.mp4,4,4,http://img.landbond.com/storage/uploads/goods/20231026/9c16e3678bb78dd6da53d2dc572fb1fb.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/51d2f59816b5ed8f148c2b63aae3b825.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/43324210b524336c01a2cccdfcb0151a.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/20e1838d7e5052df50e8cd17a54d322e.jpg?imageView2/1/w/300/h/300,data/images/landbond/75/display_01.jpg | data/images/landbond/75/display_02.jpg | data/images/landbond/75/display_03.jpg | data/images/landbond/75/display_04.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=113833123098389,https://www.landbond.com/goods/detail/75,https://www.landbond.com/goods/lists/0/?page=15&serie=,2023-10-26 14:28:39,2026-04-01 18:42:04
2026-04-02,联邦家私,76,联邦非洲柚木实木沙发东方极简风真皮沙发,舒雨,,新中式,20560,20560.00,两人位,,非洲柚木,YS2062YA-1(2R)沙发[ZS1905半皮],,http://img.landbond.com/storage/uploads/video/20231031/ad10743df9b15d8e1310a42443730c81.mp4,4,4,http://img.landbond.com/storage/uploads/goods/20231026/a49a7c603d8385fb48f459f0202cfae8.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/4fd46f64d80417f70219e3bf3b56a1d8.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/609a62655004d1837b4bce393443c5fd.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/be4d9719fd50a44238670623ff614f8f.png?imageView2/1/w/300/h/300,data/images/landbond/76/display_01.png | data/images/landbond/76/display_02.png | data/images/landbond/76/display_03.png | data/images/landbond/76/display_04.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=106714086098389,https://www.landbond.com/goods/detail/76,https://www.landbond.com/goods/lists/0/?page=21&serie=,2023-10-26 14:31:16,2026-03-31 22:34:36
2026-04-02,联邦家私,77,联邦非洲柚木实木沙发东方极简风多人位沙发,舒雨,,新中式,31550,0.00,1220*950*800mm,,非洲柚木,YS2063YA-1(4R)沙发,,http://img.landbond.com/storage/uploads/goods/20231028/188a42cd7075c1b6cf20278ab463445a.png,5,5,https://img.landbond.com//storage/uploads/goods/20241205/fd216aa2210f451262b5d2fcbac9e1a6.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/d4d086548dadb0a6d53976899191aa1c.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/cd1df5d55c3dc25b65bb431dceade1cc.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/fe8264c543490391dc1b5292a2469467.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/1c38e03d3368599d9d5674e758bc0a0e.png?imageView2/1/w/300/h/300,data/images/landbond/77/display_01.png | data/images/landbond/77/display_02.png | data/images/landbond/77/display_03.png | data/images/landbond/77/display_04.png | data/images/landbond/77/display_05.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=114137392098389,https://www.landbond.com/goods/detail/77,https://www.landbond.com/goods/lists/0/?page=19&serie=,2023-10-26 14:33:32,2026-04-01 15:53:05
2026-04-02,联邦家私,78,联邦柚木实木沙发东方极简风贵妃沙发,舒雨,,新中式,21767,0.00,1920*780*800mm,,非洲柚木,YS2060YA贵妃沙发,,http://img.landbond.com/storage/uploads/goods/20231028/d81cd7b30b832cb5d499b9d0867d0087.jpg,4,4,http://img.landbond.com/storage/uploads/goods/20231026/77aaac77d4e275517d42ca021fb4294b.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/d48b84501660840be9531ed717aa5ce5.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/0d3b40a10f44e960546facde0ad11ecf.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/ea1bee247aab561f2c981a1987b0ffb7.png?imageView2/1/w/300/h/300,data/images/landbond/78/display_01.png | data/images/landbond/78/display_02.png | data/images/landbond/78/display_03.png | data/images/landbond/78/display_04.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=111260025098389,https://www.landbond.com/goods/detail/78,https://www.landbond.com/goods/lists/0/?page=19&serie=,2023-10-26 14:35:20,2026-03-31 07:24:08
2026-04-02,联邦家私,79,联邦东方极简客厅罗汉床柚木沙发,舒雨,,新中式,19130,19130.00,2000*890*695mm,,非洲柚木,YS2061YA罗汉床,,http://img.landbond.com/storage/uploads/video/20231102/1b96b04280f0fdb1acded1280f5aab28.mp4,4,4,http://img.landbond.com/storage/uploads/goods/20231026/36e65d7bff34168266a979fb159c0f87.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/cb92de26f0a87ec54570f1077d0a76af.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/de2a29e7ef3166ebdbea72a49f2841ca.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/335e1bf0c647a32ff3760860259e949a.png?imageView2/1/w/300/h/300,data/images/landbond/79/display_01.png | data/images/landbond/79/display_02.png | data/images/landbond/79/display_03.png | data/images/landbond/79/display_04.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=106710573098389,https://www.landbond.com/goods/detail/79,https://www.landbond.com/goods/lists/0/?page=14&serie=,2023-10-26 14:37:32,2026-04-01 21:54:03
2026-04-02,联邦家私,80,联邦家具东方极简新中式休闲沙发真皮沙发,舒雨,,新中式,11760,11760.00,797*785*780mm,,非洲柚木,YS2061YA休闲沙发,,http://img.landbond.com/storage/uploads/video/20231104/fee2c7c524390beae87a23d0911b3bb5.mp4,4,4,http://img.landbond.com/storage/uploads/goods/20231026/d893ad99c451aa120cbf578f846e2258.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/ab6ae0c737d0a9d9e7a9ed4d5dc26d6b.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/3889da4aad252d964ce9eacbbbf8ef55.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/c508f394a3b19313d1d2edebc764fb40.jpg?imageView2/1/w/300/h/300,data/images/landbond/80/display_01.jpg | data/images/landbond/80/display_02.jpg | data/images/landbond/80/display_03.jpg | data/images/landbond/80/display_04.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=111263368098389,https://www.landbond.com/goods/detail/80,https://www.landbond.com/goods/lists/0/?page=12&serie=,2023-10-26 14:39:16,2026-04-01 22:05:24
2026-04-02,联邦家私,81,联邦柚木沙发东方极简风新中式沙发,舒雨,,新中式,21609,0.00,1590*905*860,,非洲柚木,YS2069YA沙发,,http://img.landbond.com/storage/uploads/goods/20231028/fb6435dbdc92ce9a37ba4f8586c72cbf.png,4,4,http://img.landbond.com/storage/uploads/goods/20231026/fa2aa1f52aa492afebad97a495764071.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/b82d1033fbe64778e1cad64a7e90ce3e.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/9eaf9a826d44e934a431d43d1c543440.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/5adfeccd0fc5d4a180784a78cac4e981.png?imageView2/1/w/300/h/300,data/images/landbond/81/display_01.png | data/images/landbond/81/display_02.png | data/images/landbond/81/display_03.png | data/images/landbond/81/display_04.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/81,https://www.landbond.com/goods/lists/0/?page=19&serie=,2023-10-26 14:41:25,2026-04-01 15:27:22
2026-04-02,联邦家私,82,联邦实木沙发东方极简木扶手沙发,舒雨,,新中式,37590,0.00,1500*1050*870,,非洲柚木,YS2166YA木扶手箱功能沙发,,http://img.landbond.com/storage/uploads/video/20231104/6e67d1629fa217b9eb37d603a5a2039e.mp4,4,4,http://img.landbond.com/storage/uploads/goods/20231026/52054e5a854185acd7bde7708b4fa6f7.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/f56e849cd0f36a642ba41f00c83371e7.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/1a8bf7e74473b3f9a15aceb6b3c2a6c4.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/d0a00dcf3af6dfc1e8bd3f55407566ff.png?imageView2/1/w/300/h/300,data/images/landbond/82/display_01.png | data/images/landbond/82/display_02.png | data/images/landbond/82/display_03.png | data/images/landbond/82/display_04.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://403683389.shop.n.weimob.com/bos/shop/403683389/0/6902438389/goods/detail/index?id=113836658098389,https://www.landbond.com/goods/detail/82,https://www.landbond.com/goods/lists/0/?page=12&serie=,2023-10-26 14:43:51,2026-04-01 15:40:40
2026-04-02,联邦家私,83,联邦真皮沙发头层牛皮头等舱意式米尼复古风客厅极简萨克斯沙发,舒芙里,客厅,轻复古,6052,0.00,220cm*88cm*75cm,,白蜡木,SS8908萨克斯真皮沙发,,http://img.landbond.com/storage/uploads/video/20231101/61db446e9531b6b3c0a46562e0fa8045.mp4,4,4,http://img.landbond.com/storage/uploads/goods/20231026/0d88b89252af1fa361d9dea2fe4d2d80.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/f7a5a8636b94bbfd066f3c5f9d9b7962.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/34afc96881855f2118a24803d22b6729.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231026/7da2a3a47cb432ae523567e9954b3de3.jpg?imageView2/1/w/300/h/300,data/images/landbond/83/display_01.jpg | data/images/landbond/83/display_02.jpg | data/images/landbond/83/display_03.jpg | data/images/landbond/83/display_04.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://detail.tmall.com/item.htm?abbucket=19&id=687635992534&rn=0f3661cef353f5d01607d3a793115c4f&skuId=5104257366332&spm=a1z10.5-b-s.w4011-15026027393.60.7bc82a64RvTIBM,https://www.landbond.com/goods/detail/83,https://www.landbond.com/goods/lists/0/?page=20&serie=,2023-10-26 17:20:09,2026-03-31 21:55:46
2026-04-02,联邦家私,84,联邦家具实木床樱桃木灯芯绒软包现代简约卧室双人床,Basic,,轻复古,5568,0.00,185cm*215cm*107cm,,樱桃木,BP6621月兔床,,http://img.landbond.com/storage/uploads/video/20231101/1563289d081fcfe76723419b7b1df883.mp4,4,4,http://img.landbond.com/storage/uploads/goods/20231027/4edc72272d469d0e713aca4db5303049.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231027/849aaa952c745f54eb2cf39dac02e7be.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231027/d0a8d3cf5c51d1b1cfa0036c6125f8ae.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231027/2350db99aa9b7af1d88715514cb1f1e6.jpg?imageView2/1/w/300/h/300,data/images/landbond/84/display_01.jpg | data/images/landbond/84/display_02.jpg | data/images/landbond/84/display_03.jpg | data/images/landbond/84/display_04.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://item.jd.com/10077905054704.html,https://www.landbond.com/goods/detail/84,https://www.landbond.com/goods/lists/0/?page=20&serie=,2023-10-27 09:16:24,2026-04-01 23:42:36
2026-04-02,联邦家私,86,联邦家具餐厅雪花白岩板圆餐台简约轻奢,,,时尚轻奢,45000,0.00,2000*2000*766,,FAS级北美黑胡桃,YS2065W圆餐台,,https://img.landbond.com/storage/uploads/video/20231108/81e180d646112fb6bc75bd0c22ab39a5.mp4,4,4,http://img.landbond.com/storage/uploads/goods/20231027/96ea3fe6e793040817548aee6a5a5a24.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231027/c98f53b178d014c2321a17777906ef3d.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231027/6c57b972b1bcd41f9b3d4de35a5bf896.png?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231027/7a03dea3ebf432f6122b45da433b0835.png?imageView2/1/w/300/h/300,data/images/landbond/86/display_01.png | data/images/landbond/86/display_02.png | data/images/landbond/86/display_03.png | data/images/landbond/86/display_04.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/86,https://www.landbond.com/goods/lists/0/?page=20&serie=,2023-10-27 09:59:22,2026-04-01 15:57:00
2026-04-02,联邦家私,87,联邦家具北欧全实木客厅简约餐椅家用加厚樱桃木月影餐桌,Basic,,新中式,4588,0.00,180cm*80cm*75cm,,樱桃木,TK5635 月影餐桌,,http://img.landbond.com/storage/uploads/goods/20231027/3af7d56414f5999c1b74cb0ba7a48d53.jpg,4,4,http://img.landbond.com/storage/uploads/goods/20231027/16e5af8850be31bf1a73d8d76d9dfc66.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231027/68cd6c764d3bfacfa5b295c022130c3e.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231027/828b30da74edb6b3f27b417a8cc55296.jpg?imageView2/1/w/300/h/300 | http://img.landbond.com/storage/uploads/goods/20231027/b55dc2befa5fc08cc4f2d2378705eeb9.jpg?imageView2/1/w/300/h/300,data/images/landbond/87/display_01.jpg | data/images/landbond/87/display_02.jpg | data/images/landbond/87/display_03.jpg | data/images/landbond/87/display_04.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,https://detail.tmall.com/item.htm?abbucket=19&id=740137137306&rn=5c351c30ae3f2d1cddc2290091c2b89a&spm=a1z10.3-b-s.w4011-15026027396.104.1a8a74715VvehK&skuId=5103856824731,https://www.landbond.com/goods/detail/87,https://www.landbond.com/goods/lists/0/?page=20&serie=,2023-10-27 10:15:57,2026-03-31 23:34:14
